"Region-2
County-3
District-4",Type,School,FacilityName,Address,City,Zip,GradeServed,lat,lng
15016177X,27,0000,Eslup Rapid Learning Center,710 W 61st Pl,Chicago,60621 2022,"K,2,8-12",41.782663,-87.642682
15016178X,06,0000,Jehovah Lutheran School,3740 W Belden Ave,Chicago,60647 2348,P-8,41.922875,-87.720718
15016180Z,27,0000,Mount of Transformation Christian Sch,4747 S Princeton Ave,Chicago,60609 4544,P-12,41.808115,-87.633186
15016181X,06,0000,Our Saviour,7151 W Cornelia Ave,Chicago,60634 3628,"P,K",41.94331,-87.80607
15016182X,01,0000,Village Leadership Academy,800 S Wells St Ste 90,Chicago,60607 4530,K-8,41.872,-87.633572
15016183X,01,0000,Mosaic Early Childhood Academy,5334 W Addison St,Chicago,60641 3356,"P,K",41.946111,-87.760138
15016185X,06,0000,St James Lutheran,2101 N Fremont St,Chicago,60614 4305,P-8,41.919808,-87.650998
15016186X,06,0000,St John Ev Lutheran School,4939 W Montrose Ave,Chicago,60641 1525,P-8,41.960526,-87.751287
15016187X,06,0000,St Luke Academy,1500 W Belmont Ave,Chicago,60657 3108,P-8,41.939579,-87.666241
15016189X,06,0000,St Paul Lutheran School,846 N Menard Ave,Chicago,60651 2663,K-8,41.896292,-87.770307
15016190X,06,0000,St Paul Lutheran School,7621 S Dorchester Ave,Chicago,60619 3425,P-8,41.756589,-87.590598
15016191X,10,0000,Corcoran Elementary,5909 W 63rd Pl,Chicago,60638 5415,1-8,41.776861,-87.769161
15016192X,06,0000,Lutheran Unity School,5650 N Canfield Ave,Chicago,60631 3318,P-8,41.982423,-87.823619
15016194X,06,0000,St Philip Lutheran,2500 W Bryn Mawr Ave,Chicago,60659 5104,P-8,41.983007,-87.691873
15016197Z,14,0000,Gods Battle Axe Prayer Academy,6969 N Western Ave,Chicago,60645 4710,P-12,42.008145,-87.689998
15016201X,06,0000,Bethesda International Academy,6803 N Campbell Ave,Chicago,60645 4679,P-8,42.005053,-87.692359
15016203X,06,0000,Grace English Lutheran School,2725 N Laramie Ave,Chicago,60639 1615,P-7,41.930368,-87.75623
15016206X,06,0000,Pilgrim Lutheran School,4300 N Winchester Ave,Chicago,60613 1016,P-8,41.959798,-87.67743
15016210X,05,0000,Akiba-Schechter Day School,5235 S Cornell Ave,Chicago,60615 4211,P-8,41.800546,-87.585702
15016211X,05,0000,Bernard Zell Anshe Emet Day Sch,3751 N Broadway St,Chicago,60613 4104,P-8,41.950431,-87.648879
15016215X,25,0000,Chicago Christian Academy,3101 N Parkside Ave,Chicago,60634 5326,P-8,41.936581,-87.767651
15016217X,26,0000,Midwestern Christian Academy,3465 N Cicero Ave,Chicago,60641 3719,P-8,41.94392,-87.746849
15016221Z,02,0000,Operation Restoration Development Sch,8758 S Peoria St,Chicago,60620 3258,P-12,41.73494,-87.646208
15016224Y,01,0000,Comm Youth Development Institute,7836 S Union Ave,Chicago,60620 2409,U,41.75181,-87.641782
15016226X,03,0000,Roseland Christian School,314 W 108th St,Chicago,60628 3332,P-8,41.698109,-87.630681
15016228X,10,0000,Augustus Tolton Catholic Academy,7120 S Calumet Ave,Chicago,60619 1119,P-8,41.765303,-87.617008
15016231X,05,0000,Joan Dachs Bais Yaakov Yeshivas Tiferes Tzvi,3200 W Peterson Ave,Chicago,60659 3622,P-8,41.990233,-87.709164
15016238Y,10,0000,Christ the King Jesuit College Preparatory School,5088 W Jackson Blvd,Chicago,60644 4324,9-12,41.876833,-87.752893
15016241X,01,0000,North Park Elementary School,2017 W Montrose Ave,Chicago,60618 1713,P-8,41.961599,-87.679595
15016248Y,05,0000,Bnos Rabbeinu High School,6236 N Sacramento Ave,Chicago,60659 1616,9-12,41.994559,-87.704542
15016251Z,02,0000,Woodlawn Academy College Preparatory,4817 W Chicago Ave,Chicago,60651 3224,P-12,41.894848,-87.74648
15016256Y,14,0000,Sullivan House H S,8164 S South Chicago Ave,Chicago,60617 1041,9-12,41.747368,-87.580104
15016267X,20,0000,Lordanchild Christian Daycare,3344 W 79th St,Chicago,60652 1528,"P,K",41.749891,-87.70622
15016269X,16,0000,Sauganash Montessori Sch,5750 N Rogers Ave,Chicago,60646 5955,"P,K",41.985419,-87.740684
15016270X,06,0000,Lutheran Day Nursery,1802 N Fairfield Ave,Chicago,60647 4214,"P,K",41.913949,-87.69602
15016271X,10,0000,Academy Sacred Heart/Hardey Prep,6250 N Sheridan Rd,Chicago,60660 1730,K-8,41.995526,-87.655703
15016273Y,27,0000,Alpha Omega Ministries,1251 N Parkside Ave,Chicago,60651 1144,9-12,41.903053,-87.766745
15016279Z,02,0000,New Life Community Zone Sch,3540 W Cermak Rd,Chicago,60623 3164,P-12,41.851825,-87.71381
15016293Z,14,0000,Greater Helping Hand Christian Acad,555 E 87th St,Chicago,60619 6005,P-12,41.736413,-87.610674
15016294Z,14,0000,Love Faith and Praise Academy,6948 S Stewart Ave,Chicago,60621 2403,P-12,41.768099,-87.634889
15016317X,10,0000,St Walter School,11741 S Western Ave,Chicago,60643 4731,P-8,41.680426,-87.68065
15016319X,10,0000,Visitation Catholic School,900 W Garfield Blvd,Chicago,60609 6165,P-8,41.794128,-87.647598
15016321X,10,0000,St Viator School,4140 W Addison St,Chicago,60641 3913,P-8,41.946181,-87.730629
15016323Y,01,0000,Hunter-Bolden Academy,5946 S Prairie Ave,Chicago,60637 1336,12,41.786592,-87.619169
15016324X,10,0000,St Barbara,2867 S Throop St,Chicago,60608 5922,P-8,41.842149,-87.652999
15016325X,10,0000,St Barnabas School,10121 S Longwood Dr,Chicago,60643 2097,P-8,41.710683,-87.66897
15016326X,10,0000,St Bartholomew School,4941 W Patterson Ave,Chicago,60641 3512,P-8,41.946844,-87.75052
15016327Z,01,0000,British School of Chicago,814 W Eastman St,Chicago,60642 2609,P-12,41.907313,-87.648795
15016328X,10,0000,St Bede the Venerable,4440 W 83rd St,Chicago,60652 2111,P-8,41.74185,-87.73179
15016329X,10,0000,St Benedict Elem School,3920 N Leavitt St,Chicago,60618 3810,P-8,41.952641,-87.683717
15016331X,10,0000,St Agnes of Bohemia,2643 S Central Park Ave,Chicago,60623 4631,P-8,41.843518,-87.714616
15016333X,16,0000,Chicagoland Montessori Academy,5700 N Pulaski Rd,Chicago,60646 6719,1-6,41.984454,-87.728473
15016339X,10,0000,St Bruno School,4839 S Harding Ave,Chicago,60632 3630,P-8,41.805348,-87.722136
15016340X,10,0000,St Cajetan,2447 W 112th St,Chicago,60655 1351,P-8,41.689643,-87.682991
15016344X,10,0000,Our Lady of Tepeyac,2235 S Albany Ave,Chicago,60623 3414,P-8,41.851018,-87.702632
15016346X,01,0000,Ridge Academy,2501 W 103rd St,Chicago,60655 1003,1-8,41.706539,-87.684117
15016348X,10,0000,Christ the King,9240 S Hoyne Ave,Chicago,60643 6303,P-8,41.725776,-87.674688
15016349X,10,0000,St Christina,3333 W 110th St,Chicago,60655 2735,P-8,41.693486,-87.704589
15016350X,03,0000,Humboldt Comm Christian School,1847 N Humboldt Blvd,Chicago,60647 5003,P-8,41.914726,-87.701504
15016352X,10,0000,St Clement School,2524 N Orchard St,Chicago,60614 2536,P-8,41.928319,-87.646576
15016356X,10,0000,St Constance School,5841 W Strong St,Chicago,60630 2026,P-8,41.970437,-87.774649
15016357X,10,0000,St Cornelius,5252 N Long Ave,Chicago,60630 1438,P-8,41.976068,-87.763284
15016366X,10,0000,St Edward,4343 W Sunnyside Ave,Chicago,60630 4147,P-8,41.962513,-87.737162
15016368X,10,0000,Epiphany School,4223 W 25th St,Chicago,60623 3638,P-8,41.845856,-87.72982
15016369X,10,0000,St Ethelreda School,8734 S Paulina St,Chicago,60620 4815,P-8,41.735141,-87.665629
15016370X,10,0000,St Eugene,7930 W Foster Ave,Chicago,60656 1651,P-8,41.97414,-87.829222
15016372X,10,0000,St Ferdinand School,3131 N Mason Ave,Chicago,60634 5114,P-8,41.937211,-87.774806
15016375X,10,0000,Pope John Paul II Catholic School,4325 S Richmond St,Chicago,60632 2504,P-8,41.815184,-87.698099
15016378X,10,0000,St Francis Borgia School,3535 N Panama Ave,Chicago,60634 2927,P-8,41.94381,-87.828867
15016381X,05,0000,Cheder Lubavitch Hebrew Day Sch,2809 W Jarvis Ave,Chicago,60645 1205,1-8,42.015541,-87.699946
15016382X,10,0000,St Gabriel,4500 S Wallace St,Chicago,60609 3536,P-8,41.812459,-87.640769
15016383X,10,0000,St Gall,5515 S Sawyer Ave,Chicago,60629 3125,P-8,41.793232,-87.704623
15016384X,10,0000,St Genevieve School,4854 W Montana St,Chicago,60639 2500,P-8,41.925319,-87.747748
15016392X,10,0000,St Helen School,2347 W Augusta Blvd,Chicago,60622 4841,P-8,41.899248,-87.685725
15016395X,10,0000,St Hilary School,5614 N Fairfield Ave,Chicago,60659 4817,P-8,41.983388,-87.698101
15016396X,10,0000,Holy Angels School,750 E 40th St,Chicago,60653 2804,P-8,41.821616,-87.609733
15016397X,10,0000,Chicago Jesuit Academy,5058 W Jackson Blvd,Chicago,60644 4324,5-8,41.876849,-87.751317
15016405X,26,0000,Pui Tak Christian School,2301 S Wentworth Ave,Chicago,60616 2013,P-6,41.850946,-87.632123
15016409S,10,0000,Misericordia Mcauley Residence,2060 W Granville Ave,Chicago,60659 3097,P-12,41.994383,-87.68149
15016412X,10,0000,Northside Catholic Academy,5525 N Magnolia Ave,Chicago,60640 1306,P-5,41.982227,-87.661154
15016415X,01,0000,Little Hands Learning Center,2324 W 111th St,Chicago,60643 3933,"P,K",41.691944,-87.679335
15016417X,10,0000,Immaculate Conception School,7263 W Talcott Ave,Chicago,60631 3012,P-8,41.986799,-87.809197
15016422X,10,0000,St Thomas of Canterbury,4827 N Kenmore Ave,Chicago,60640 3705,P-8,41.969898,-87.656084
15016434X,10,0000,Annunciata School,3750 E 112th St,Chicago,60617 7096,P-8,41.691981,-87.532559
15016436X,10,0000,St Ann,2211 W 18th Pl,Chicago,60608 2506,P-8,41.856542,-87.681482
15016437X,10,0000,St Angela School,1332 N Massasoit Ave,Chicago,60651 1108,P-8,41.904488,-87.769525
15016439X,10,0000,St Andrew School,1710 W Addison St,Chicago,60613 3501,P-8,41.947101,-87.671674
15016441X,10,0000,Alphonsus Acad & Cntr for Arts,1439 W Wellington Ave,Chicago,60657 4121,P-8,41.935949,-87.664811
15016445X,10,0000,St Ailbe School,9037 S Harper Ave,Chicago,60619 7990,P-8,41.730753,-87.586637
15016447Y,01,0000,Banner Academy South High Sch,2330 E 99th St,Chicago,60617 5296,9-12,41.715459,-87.567224
15016451S,19,0000,Carc/Mary Alyce Remedial Center,8701 S Bennett Ave,Chicago,60617 2951,U,41.737171,-87.578148
15016453X,10,0000,St Josaphat,2245 N Southport Ave,Chicago,60614 3175,P-8,41.922544,-87.663074
15016456X,10,0000,St John Fisher,10200 S Washtenaw Ave,Chicago,60655 1654,P-8,41.707982,-87.689077
15016459X,10,0000,St John Berchmans School,2511 W Logan Blvd,Chicago,60647 1926,P-8,41.928099,-87.690571
15016460X,10,0000,St John De La Salle School,10212 S Vernon Ave,Chicago,60628 2216,P-8,41.708921,-87.612742
15016463X,10,0000,St Jerome School,2801 S Princeton Ave,Chicago,60616 2602,P-8,41.842735,-87.634214
15016492X,10,0000,St Margaret of Scotland School,9833 S Throop St,Chicago,60643 1490,P-8,41.714963,-87.655057
15016497Y,01,0000,Pnuema Institute,400 W 76th St Rm 206,Chicago,60620 1640,9-11,41.756103,-87.634439
15016501X,16,0000,Montessori Dela Citta,1501 W Fullerton Ave,Chicago,60614 9021,"P,K",41.925332,-87.665768
15016505X,10,0000,St Margaret Mary School,7318 N Oakley Ave,Chicago,60645 1810,P-8,42.014721,-87.687679
15016506X,10,0000,St Malachy School,2252 W Washington Blvd,Chicago,60612 2236,P-8,41.883195,-87.682662
15016507X,14,0000,Just For Kids,5036 S Blackstone Ave,Chicago,60615 3006,"P,K",41.803582,-87.590678
15016521X,10,0000,Santa Lucia,3017 S Wells St,Chicago,60616 2739,P-8,41.989186,-87.754187
15016535X,10,0000,Sacred Heart School,2926 E 96th St,Chicago,60617 5010,K-8,41.721068,-87.552702
15016539X,10,0000,St Stanislaus Kostka School,1255 N Noble St,Chicago,60642 3336,P-8,41.905208,-87.662669
15016540X,10,0000,St Sylvester School,3027 W Palmer Blvd,Chicago,60647 2816,P-8,41.920544,-87.703143
15016542X,10,0000,St Tarcissus School,6040 W Ardmore Ave,Chicago,60646 5320,P-8,41.986701,-87.779477
15016544X,10,0000,St Thecla,6323 N Newcastle Ave,Chicago,60631 2026,P-8,41.995617,-87.796673
15016546X,10,0000,St Therese School,247 W 23rd St,Chicago,60616 1903,P-8,41.850806,-87.633085
15016547X,10,0000,St Thomas the Apostle Elementary,5467 S Woodlawn Ave,Chicago,60615 5209,P-8,41.796245,-87.596421
15016548X,10,0000,St Juliana School,7400 W Touhy Ave,Chicago,60631 4300,P-8,42.011433,-87.811531
15016561X,10,0000,St Richard School,5025 S Kenneth Ave,Chicago,60632 4535,P-8,41.801548,-87.734275
15016563X,10,0000,St Robert Bellarmine School,6036 W Eastwood Ave,Chicago,60630 3118,K-8,41.96461,-87.778381
15016567X,10,0000,St Sabina Academy,7801 S Throop St,Chicago,60620 3758,P-8,41.752443,-87.655392
15016571X,10,0000,Our Lady of Grace School,2446 N Ridgeway Ave,Chicago,60647 2325,P-8,41.925515,-87.72083
15016572X,10,0000,Our Lady of Guadalupe,9050 S Burley Ave,Chicago,60617 4404,P-8,41.731026,-87.545833
15016575X,10,0000,Our Lady of Lourdes,4641 N Ashland Ave,Chicago,60640 4785,P-8,41.965978,-87.669213
15016578X,10,0000,Mount Carmel Academy,720 W Belmont Ave,Chicago,60657 4513,P-8,41.940157,-87.64733
15016585X,10,0000,Our Lady of Victory,4434 N Laramie Ave,Chicago,60630 3740,P-8,41.961981,-87.75758
15016588X,10,0000,St Pascal School,6143 W Irving Park Rd,Chicago,60634 2564,P-8,41.952843,-87.780577
15016590X,16,0000,Ezzard Charles School,7946 S Ashland Ave,Chicago,60620 4335,"P,K",41.749496,-87.66357
15016591X,10,0000,St Paul - Our Lady of Vilna,2114 W 22nd Pl,Chicago,60608 4004,P-8,41.851354,-87.679675
15016595X,10,0000,Old St Marys School,1474 S Michigan Ave,Chicago,60605 4836,P-8,41.862353,-87.624198
15016596X,10,0000,St Philip Neri School,2110 E 72nd St,Chicago,60649 3010,P-8,41.764513,-87.57331
15016598X,10,0000,St Pius V School,1919 S Ashland Ave,Chicago,60608 2903,P-8,41.855806,-87.665936
15016599X,10,0000,St Agatha Catholic Academy,3151 W Douglas Blvd,Chicago,60623 1816,P-8,41.86237,-87.704699
15016602X,10,0000,St Procopius Elem School,1625 S Allport St,Chicago,60608 2131,P-8,41.85953,-87.65755
15016603X,01,0000,Just for Kids,11024 S Bell Ave,Chicago,60643 3926,"P,K",41.693657,-87.677186
15016604X,10,0000,Queen of All Saints School,6230 N Lemont Ave,Chicago,60646 4910,P-8,41.994489,-87.744746
15016605X,10,0000,Queen of Angels School,4520 N Western Ave,Chicago,60625 2117,P-8,41.963594,-87.688899
15016606X,10,0000,Queen of Martyrs,3550 W 103rd St,Evergreen Park,60805 2417,P-8,41.706031,-87.70194
15016607X,10,0000,Queen of the Universe,7130 S Hamlin Ave,Chicago,60629 4321,P-8,41.763445,-87.717624
15016608X,10,0000,Academy of St Benedict,6020 S Laflin St,Chicago,60636 2310,P-8,41.78459,-87.662065
15016612X,26,0000,Oak Park Christian Academy,3105 N Oak Park Ave,Chicago,60634 4633,K-8,41.936425,-87.795491
15016613X,10,0000,St Mary of the Angels,1810 N Hermitage Ave,Chicago,60622 1101,P-8,41.914453,-87.6716
15016614X,10,0000,St Mary of the Lake School,1026 W Buena Ave,Chicago,60613 2009,P-8,41.958567,-87.655434
15016618X,10,0000,St Mary Star of the Sea,6424 S Kenneth Ave,Chicago,60629 5525,P-8,41.776259,-87.73383
15016619X,10,0000,St Mary of the Woods School,7033 N Moselle Ave,Chicago,60646 1211,P-8,42.008477,-87.776745
15016620X,10,0000,Maternity B V M School,1537 N Lawndale Ave,Chicago,60651 2105,P-8,41.908812,-87.719039
15016622X,10,0000,St Matthias/Transfiguration Sch,4910 N Claremont Ave,Chicago,60625 1972,P-8,41.970624,-87.687908
15016624X,10,0000,St Nicholas of Tolentine School,3741 W 62nd St,Chicago,60629 4014,P-8,41.780427,-87.716318
15016626X,14,0000,St Nicholas Cathedral,2200 W Rice St,Chicago,60622 4811,P-8,41.896597,-87.681972
15016627X,10,0000,Bridgeport Catholic - S Campus,3700 S Lowe Ave,Chicago,60609 1643,P-8,41.826999,-87.642359
15016630X,10,0000,St Monica School,5115 N Mont Clare Ave,Chicago,60656 3601,P-8,41.973959,-87.804593
15016632X,10,0000,St Michael School,8231 S South Shore Dr,Chicago,60617 2152,P-8,41.745968,-87.547781
15016643X,16,0000,Chicago Montessori,1713 W Cullom Ave,Chicago,60613 1101,"P,K",41.959589,-87.67125
15016647X,10,0000,St Ladislaus,3330 N Lockwood Ave,Chicago,60641 4184,P-8,41.941556,-87.759232
15016650Y,14,0000,Lydia Urban Academy,4300 W Irving Park Rd,Chicago,60641 2825,9-12,41.953408,-87.735436
15016662X,26,0000,United Educational Cultural Acad,1236 W 103rd St # 42,Chicago,60643 2361,P-8,41.70694,-87.655772
15016665S,05,0000,Jewish Child and Family Services,3145 W Pratt Blvd,Chicago,60645 4125,K-12,42.004523,-87.708551
15016682X,01,0000,Lake Shore Preparatory School,300 W Hill St,Chicago,60610 2549,P-3,41.901927,-87.636478
15016685X,01,0000,A-Karrasel,5510 W Fullerton Ave,Chicago,60639 1329,"P-1,U",41.924156,-87.76392
15016686Z,11,0000,Chicago S D A Academy,7008 S Michigan Ave,Chicago,60637 4512,P-12,41.767246,-87.621888
15016692X,01,0000,Lake Shore School,6759 N Greenview Ave,Chicago,60626 4207,P-8,42.004679,-87.667986
15016693X,03,0000,Daystar School,1550 S State St,Chicago,60605 7805,P-8,41.860593,-87.627201
15016697S,19,0000,Hyde Park Day School,6254 S Ellis Ave,Chicago,60637 2616,1-8,41.781735,-87.601245
15016699X,01,0000,Institute of Positive Education,7825 S Ellis Ave,Chicago,60619 3294,P,41.752717,-87.600219
15016705X,06,0000,Holy Family School,3415 W Arthington St,Chicago,60624 4104,K-8,41.869848,-87.710921
15016712X,16,0000,Brickton Montessori School,8622 W Catalpa Ave,Chicago,60656 1116,P-8,41.979358,-87.84204
15016725X,01,0000,Urban Prairie Waldorf School,1220 W Lexington St,Chicago,60607 4111,1-7,41.872388,-87.657622
15016727S,19,0000,Rush Day School,2150 W Harrison St,Chicago,60612 3706,3-8,41.874133,-87.679957
15016735X,16,0000,Beverly Montessori School,9916 S Walden Pkwy,Chicago,60643 1806,"P,K",41.713587,-87.66784
15016738X,16,0000,Rogers Park Montessori School,1800 W Balmoral Ave,Chicago,60640 1002,P-8,41.979598,-87.674463
15016743Z,01,0000,Francis W Parker School,330 W Webster Ave,Chicago,60614 3820,P-12,41.921829,-87.637602
15016745Y,01,0000,Howard Area Leadership Academy,7647 N Paulina St,Chicago,60626 1017,9-12,42.020224,-87.672938
15016757S,14,0000,Uhlich Academy,3110 W Grand Ave,Chicago,60622 4324,K-12,41.898146,-87.705803
15016761Y,01,0000,ASPIRA Antonia Pantoja Alt H S,3121 N Pulaski Rd,Chicago,60641 5447,9-12,41.937654,-87.726992
15016763X,06,0000,Christ the King Lutheran School,3701 S Lake Park Ave,Chicago,60653 2012,P-8,41.828783,-87.60631
15016767X,01,0000,Learning Network,5911 W Midway Park,Chicago,60644 1846,"P-3,5-8",41.888853,-87.774727
15016770S,19,0000,So Central Comm Serv-So Shore,7550 S Phillips Ave,Chicago,60649 3724,9-12,41.757944,-87.565295
15016778Z,14,0000,CS Academy,6014 S Racine Ave,Chicago,60636 1918,P-12,41.784662,-87.654779
15016780X,01,0000,Latin School of Chicago Lower,1531 N Dearborn Pkwy,Chicago,60610 2472,P-4,41.909995,-87.630017
15016781X,05,0000,Yeshiva Ohr Boruch,2620 W Touhy Ave,Chicago,60645 3110,P-8,42.012314,-87.69547
15016785Y,01,0000,Latin School of Chicago Upper,59 W North Blvd,Chicago,60610 1403,5-12,41.911044,-87.630605
15016787X,11,0000,Beverly Hills S D A School,9356 S Justine St,Chicago,60620 5126,"P,2,4-8",41.723829,-87.661675
15016788X,16,0000,Childrens House of Miss Tammie,1448 E 53rd St,Chicago,60615 4512,"P,U",41.799678,-87.590293
15016789Z,11,0000,North Shore SDa Junior Academy,5220 N California Ave,Chicago,60625 3502,P-10,41.976467,-87.699088
15016791Y,05,0000,Lubavitch Mesivta of Chicago,2756 W Morse Ave,Chicago,60645 4519,9-12,42.006825,-87.698535
15016796Y,01,0000,Chicago Academy for the Arts,1010 W Chicago Ave,Chicago,60642 5414,9-12,41.896447,-87.653129
15016798X,14,0000,New Birth Training Institute,1140 N Lamon Ave,Chicago,60651 3103,11-12,41.90087,-87.748537
15016802X,14,0000,West Englewood Christian Comm Sch,7326 S Racine Ave,Chicago,60636 4112,"P-4,6-7",41.760628,-87.654145
15016805Y,05,0000,Brisk Academy-Yeshivas Brisk,3000 W Devon Ave,Chicago,60659 1406,9-12,41.997603,-87.705731
15016806X,10,0000,Frances Xavier Warde Schools,751 N State St,Chicago,60654 3835,P-8,41.895995,-87.628031
15016810X,03,0000,The Cambridge Sch Chicago,4611 S Ellis Ave,Chicago,60653 3624,P-6,41.811067,-87.601583
15016813S,19,0000,Anixter School,6610 N Clark St,Chicago,60626 4062,U,42.001991,-87.672115
15016815X,23,0000,ICCI Academy,6435 W Belmont Ave,Chicago,60634 3924,P-6,41.938146,-87.787294
15016822X,23,0000,ICC Full Time School,5933 N Lincoln Ave,Chicago,60659 3728,"P-2,4",41.989065,-87.704788
15016823Y,05,0000,Yeshivas Meor Hatorah,3635 W Devon Ave,Chicago,60659 1212,9-12,41.997428,-87.720297
15016824Y,05,0000,Lubavitch Girls High Sch,6350 N Whipple St,Chicago,60659 1420,U,41.99608,-87.705817
